0,0,0,-100,1.0,3
1,1,0,-95,0.9986000000000002,74
2,2,0,-85,0.9968000000000004,18
3,3,0,-105,0.9932000000000007,36
4,4,0,-90,0.991300000000001,19
5,5,0,-165,0.9831000000000019,82
6,6,1,0,0.9809000000000021,22
7,7,1,-25,0.9748000000000028,61
8,8,0,-100,0.9743000000000028,5
9,9,0,-100,0.9742000000000028,1
10,10,0,-105,0.9740000000000029,2
11,11,0,-60,0.9717000000000031,23
12,12,0,-120,0.9682000000000035,35
13,13,0,-130,0.9675000000000036,7
14,14,0,-105,0.9673000000000036,2
15,15,0,-115,0.9669000000000036,4
16,16,0,-115,0.9665000000000037,4
17,17,1,-90,0.9615000000000042,50
18,18,0,-145,0.9535000000000051,80
19,19,0,-120,0.9530000000000052,5
20,20,0,-130,0.9489000000000056,41
21,21,0,-95,0.9477000000000058,12
22,22,0,-105,0.9475000000000058,2
23,23,0,-170,0.9436000000000062,39
24,24,0,-75,0.9356000000000071,80
25,25,0,-65,0.9318000000000075,38
26,26,0,-90,0.9301000000000077,17
27,27,0,-135,0.9293000000000078,8
28,28,0,-105,0.9291000000000078,2
29,29,0,-110,0.9168000000000092,123
30,30,0,-120,0.9161000000000092,7
31,31,0,-115,0.9147000000000094,14
32,32,1,5,0.9030000000000107,117
33,33,0,-120,0.8991000000000111,39
34,34,0,-130,0.8978000000000113,13
35,35,0,-100,0.8969000000000114,9
36,36,0,-110,0.8954000000000115,15
37,37,0,-105,0.8950000000000116,4
38,38,0,-115,0.8946000000000116,4
39,39,0,-145,0.891000000000012,36
40,40,0,-70,0.8719000000000141,191
41,41,0,-120,0.8712000000000142,7
42,42,0,-120,0.8707000000000142,5
43,43,0,-105,0.8701000000000143,6
44,44,0,-100,0.8690000000000144,11
45,45,0,-110,0.8685000000000145,5
46,46,0,-95,0.864300000000015,42
47,47,0,-120,0.863800000000015,5
48,48,0,-100,0.8627000000000151,11
49,49,0,-95,0.8569000000000158,58
50,50,0,-95,0.8555000000000159,14
51,51,0,-190,0.8526000000000162,29
52,52,0,-100,0.8513000000000164,13
53,53,0,-100,0.8484000000000167,29
54,54,0,-125,0.8470000000000169,14
55,55,0,-160,0.8347000000000182,123
56,56,0,-160,0.8314000000000186,33
57,57,0,-110,0.8311000000000186,3
58,58,0,-130,0.8286000000000189,25
59,59,1,-35,0.8239000000000194,47
60,60,0,-110,0.8234000000000194,5
61,61,0,-150,0.8175000000000201,59
62,62,0,-130,0.8158000000000203,17
63,63,0,-105,0.8156000000000203,2
64,64,0,-75,0.8064000000000213,92
65,65,0,-20,0.8035000000000216,29
66,66,0,-130,0.8022000000000218,13
67,67,0,-125,0.8014000000000219,8
68,68,0,-75,0.7982000000000222,32
69,69,0,-110,0.7977000000000223,5
70,70,0,-135,0.7943000000000227,34
71,71,0,-85,0.7919000000000229,24
72,72,0,-120,0.791200000000023,7
73,73,0,-120,0.790700000000023,5
74,74,0,-145,0.7887000000000233,20
75,75,0,-110,0.7884000000000233,3
76,76,0,-65,0.7852000000000237,32
77,77,0,-140,0.7777000000000245,75
