game,score,mean_reward,eps,time,loss
223,2,-52,0.0,85,43.74241050454073
224,8,85,0.0,186,43.745259575665315
225,4,-33,0.0,50,47.26691328310499
226,13,150,0.0,206,43.47801171639115
227,5,2,0.0,70,42.47507135633012
228,4,-20,0.0,81,43.5326160221565
229,6,30,0.0,133,40.71994417105148
230,6,19,0.0,86,39.01680946350098
231,4,-36,0.0,41,43.71204348972866
232,10,112,0.0,159,42.64748168587685
233,0,-93,0.0,36,40.63406253505398
234,7,43,0.0,115,41.46958792620692
235,4,-4,0.0,91,39.28915394907413
236,0,-111,0.0,18,41.054816697773184
237,0,-107,0.0,8,32.94032224019369
238,4,-41,0.0,54,41.84564156965776
239,13,151,0.0,209,40.74727113360451
240,0,-106,0.0,11,36.60451332728068
241,7,56,0.0,130,39.74429631779212
242,4,-35,0.0,42,40.129635766495106
243,13,167,0.0,201,41.56577769836577
244,24,423,0.0,386,41.41552306576909
245,2,-62,0.0,27,40.25571823120117
246,11,164,0.0,226,41.97075193463968
247,5,3,0.0,85,38.02740543942119
248,4,-27,0.0,50,40.620402915804995
249,5,-9,0.0,119,39.78570788701375
250,12,151,0.0,180,40.460388402253884
251,8,66,0.0,123,38.917887103173044
252,8,99,0.0,258,41.365153841070224
253,6,13,0.0,78,39.12705526472647
254,6,9,0.0,74,41.14147059122721
255,5,15,0.0,109,38.396038116108286
256,0,-93,0.0,22,34.88053802821947
257,3,-39,0.0,71,40.709026416142784
258,5,2,0.0,86,35.28990289534646
259,2,-53,0.0,52,36.688020328305804
260,7,44,0.0,106,40.440189878517224
261,4,-35,0.0,40,40.129086099019865
262,5,-7,0.0,63,38.258166804909706
263,9,64,0.0,118,39.730009864358344
264,6,5,0.0,100,37.29617730697783
265,2,-65,0.0,52,40.04481328208492
266,5,-17,0.0,65,39.83442053650365
267,2,-64,0.0,41,36.3510890688215
268,10,131,0.0,170,40.16300638377318
269,11,136,0.0,180,39.1641703336937
270,10,123,0.0,166,38.94075792278358
271,7,49,0.0,121,39.00939263281275
272,1,-83,0.0,21,32.49443000013178
273,4,-16,0.0,67,38.54129798272077
274,4,-20,0.0,73,37.148842708484544
275,10,74,0.0,121,37.689314943845154
276,11,119,0.0,197,39.0818942676891
277,4,-33,0.0,42,32.70340988247894
278,9,59,0.0,103,36.89845799482786
279,6,20,0.0,91,37.7152231361555
280,1,-92,0.0,8,32.48750983344184
281,6,31,0.0,94,39.0177632181268
282,0,-105,0.0,6,27.067181178501674
283,1,-71,0.0,29,37.99033891359965
284,1,-95,0.0,23,36.95660503705343
285,14,225,0.0,294,37.109351943711104
286,6,9,0.0,80,38.914289509808576
287,10,112,0.0,183,37.1675805941872
288,4,-30,0.0,53,37.79306122108742
289,4,-37,0.0,44,36.55443583594428
290,2,-60,0.0,65,39.774219715234004
291,11,143,0.0,207,36.629515831287094
292,6,10,0.0,81,38.857663922193574
293,5,-13,0.0,65,35.55730933854074
294,9,73,0.0,113,38.21325869309275
295,0,-105,0.0,6,33.2033052444458
296,7,41,0.0,105,37.84097867641809
297,8,63,0.0,118,36.19575941262125
298,9,71,0.0,133,36.469185992852964
299,6,-5,0.0,68,35.16061021279597
300,0,-112,0.0,13,34.29105704171317
301,4,-36,0.0,55,38.00166293552944
302,5,14,0.0,132,36.36931170556778
303,5,26,0.0,94,36.7707377584357
304,5,20,0.0,92,35.661152747369584
305,15,188,0.0,230,36.62393815176828
306,1,-90,0.0,8,35.09484895070394
307,1,-84,0.0,12,35.808585973886345
308,4,-22,0.0,83,38.31334245772589
309,15,256,0.0,300,35.99863027655009
310,9,69,0.0,117,35.731102240287655
311,9,102,0.0,150,37.49138333781666
312,6,20,0.0,83,35.99610835029965
313,8,36,0.0,105,38.65013129756136
314,16,233,0.0,234,35.50917234217867
315,20,339,0.0,368,35.34912196730534
316,12,119,0.0,142,34.14563744218199
317,3,-64,0.0,26,34.908300470422816
318,4,-14,0.0,73,34.493247341465306
319,8,63,0.0,128,33.342028048611425
320,7,46,0.0,132,34.53412431702578
321,5,-8,0.0,76,36.03828630818949
322,7,41,0.0,95,35.51777847607931
323,0,-122,0.0,23,38.17037351926168
324,0,-105,0.0,24,35.74874839782715
325,24,392,0.0,389,36.439319234016615
326,5,-1,0.0,81,36.23132120690695
327,12,165,0.0,222,35.83909963385407
328,9,112,0.0,182,34.449241570436236
329,2,-50,0.0,45,35.02136172419009
330,8,34,0.0,93,36.084317435609535
331,7,12,0.0,66,34.35106136549765
332,0,-104,0.0,17,33.93756029340956
333,2,-61,0.0,44,30.23059221903483
334,2,-58,0.0,63,33.80792185664177
335,10,109,0.0,160,34.207543867715394
336,4,-1,0.0,86,34.4040680082365
337,10,96,0.0,129,33.21914954919082
338,18,265,0.0,254,34.56345384635177
339,14,200,0.0,225,33.16230531709384
340,12,154,0.0,219,35.078380010344766
341,5,6,0.0,84,32.63725818185245
342,5,-6,0.0,70,32.28099457646759
343,8,75,0.0,142,32.926414252994775
344,15,175,0.0,203,34.00088583254347
345,0,-113,0.0,18,31.72810639833149
346,10,119,0.0,164,33.46765264742302
347,14,196,0.0,241,32.46242043597639
348,22,346,0.0,317,32.86978363990784
349,12,170,0.0,231,32.94833675489343
350,26,500,0.0,449,32.81903503894806
351,0,-94,0.0,13,28.513096264430455
352,12,159,0.0,210,31.02729141373205
353,7,50,0.0,114,31.51324404840884
354,1,-92,0.0,16,29.85809264463537
355,19,321,0.0,307,32.549064239898286
356,14,155,0.0,170,30.79543688143903
357,11,138,0.0,166,31.41175800312065
358,8,32,0.0,81,33.71398159352744
359,0,-107,0.0,8,30.943111631605362
360,11,124,0.0,170,32.490506936235036
361,8,98,0.0,145,30.080631096069126
362,6,12,0.0,85,32.029413112374236
363,9,80,0.0,128,31.62644674611646
364,13,142,0.0,188,32.06959820045996
365,24,383,0.0,328,32.54328227333023
366,20,297,0.0,286,31.01695445024178
367,23,354,0.0,320,30.7589226818159
368,9,89,0.0,133,30.883875711640314
369,12,154,0.0,193,30.795482496010887
370,9,81,0.0,125,32.43496200773451
371,8,119,0.0,168,29.25233723002778
372,4,2,0.0,101,33.5377792003108
373,33,637,0.0,563,30.106226504271756
374,15,215,0.0,221,29.77661052480474
375,20,300,0.0,287,30.266415098889006
376,11,127,0.0,159,30.15363979637623
377,15,206,0.0,242,29.279357711964675
378,10,119,0.0,170,29.864520185175
379,20,334,0.0,311,29.26785479600613
380,15,247,0.0,257,29.13955215520637
381,6,47,0.0,110,29.512962212433685
382,27,469,0.0,431,29.35268086001829
383,14,185,0.0,200,28.995036154244076
384,22,394,0.0,367,28.75029994191035
385,22,328,0.0,291,28.6017845946632
386,11,143,0.0,175,28.811665746298704
387,0,-100,0.0,1,12.492671966552734
388,11,104,0.0,138,26.730211000648335
389,0,-107,0.0,8,32.00615013970269
390,25,468,0.0,460,28.68039554732482
391,12,135,0.0,160,27.923203195844376
392,18,266,0.0,281,28.942898522032067
393,10,70,0.0,109,29.1977416602048
394,14,183,0.0,210,28.13492949879
395,14,199,0.0,208,28.403447575546338
396,5,7,0.0,79,27.986635023355483
397,16,280,0.0,273,28.586389070009663
398,17,223,0.0,217,26.8641775113727
399,29,496,0.0,440,27.502367168597353
400,13,143,0.0,167,27.63669664235342
401,3,-24,0.0,88,28.112638119901163
402,5,10,0.0,82,27.835353069994824
403,16,221,0.0,218,27.501389118090067
404,17,203,0.0,207,25.63783816420115
405,19,266,0.0,278,26.55276823385642
406,6,63,0.0,124,28.10859923171997
407,19,267,0.0,265,27.25956246189605
408,23,376,0.0,326,26.88367912638078
409,7,44,0.0,102,26.314328228385705
410,2,-69,0.0,22,24.727896234263543
411,12,218,0.0,275,27.322699374046877
412,9,99,0.0,147,26.501627370312406
413,14,222,0.0,245,27.0041869306952
414,14,248,0.0,261,24.895136975150074
415,24,396,0.0,353,25.481309815315203
416,14,180,0.0,211,24.789234258093924
417,10,113,0.0,156,24.468831296179705
418,23,423,0.0,423,27.72766831770258
419,23,427,0.0,405,25.883350681201577
420,19,318,0.0,314,26.04041097277687
421,22,307,0.0,284,24.54320260077192
422,6,12,0.0,75,25.836860430868047
423,15,228,0.0,270,25.926298556732515
424,10,83,0.0,122,24.942022121049526
425,12,149,0.0,174,25.486550203732083
426,11,151,0.0,185,26.054133736959066
427,4,-43,0.0,56,25.544457059157523
428,20,341,0.0,380,24.768736189275277
429,0,-101,0.0,2,10.522817293802897
430,30,515,0.0,478,25.111112004779823
431,5,17,0.0,97,24.169132252128758
432,13,210,0.0,252,24.40779016564486
433,10,128,0.0,179,24.993787860870363
434,18,269,0.0,266,24.765570923630218
435,33,545,0.0,471,24.044954913905112
436,15,235,0.0,253,24.961468859920352
437,34,707,0.0,636,24.28927366419153
438,20,299,0.0,266,24.201033934225304
439,0,-100,0.0,1,2.9634289741516113
440,12,140,0.0,159,23.885780185833575
441,12,137,0.0,164,23.364649538560347
442,19,305,0.0,281,25.199020399269482
443,6,57,0.0,128,24.07612329490425
444,0,-98,0.0,11,23.610394954681396
445,11,144,0.0,176,23.827538119871065
446,15,204,0.0,208,25.103928015562907
447,21,299,0.0,277,25.032196605805872
448,0,-100,0.0,1,7.702973365783691
449,24,412,0.0,357,24.169198668868848
450,13,218,0.0,242,24.431615576822573
451,13,183,0.0,231,23.26212895995584
452,0,-104,0.0,5,26.594380060831707
453,22,376,0.0,357,24.43772593273797
454,34,535,0.0,410,23.75324251848996
455,0,-105,0.0,12,22.955501006199764
456,2,-63,0.0,32,22.209115086179793
457,21,374,0.0,384,24.46996340968392
458,0,-104,0.0,5,29.908610661824543
459,17,254,0.0,262,22.955920184519808
460,16,261,0.0,286,22.325043317332916
461,9,88,0.0,136,24.19409033851902
462,21,345,0.0,321,22.402502307425376
463,8,99,0.0,154,23.426738486751432
464,22,383,0.0,370,22.843933422128465
465,10,87,0.0,134,24.75034535549305
466,15,238,0.0,242,23.04263658827715
467,13,156,0.0,200,23.3145938660968
468,0,-103,0.0,4,22.338783073425294
469,14,197,0.0,202,24.44982356273482
470,19,261,0.0,257,23.799132888631302
471,27,552,0.0,506,23.180358161587687
472,13,164,0.0,194,24.160716128960633
473,2,-59,0.0,44,24.733173868391248
474,12,133,0.0,158,23.375847837460118
475,0,-98,0.0,9,25.16455602645874
476,1,-97,0.0,23,25.391079425811768
477,9,78,0.0,132,22.817705149937392
478,12,137,0.0,184,22.352878240636876
479,18,230,0.0,243,23.33126397992744
480,6,23,0.0,124,21.61976952648163
481,12,141,0.0,178,23.697966977870664
482,15,237,0.0,253,22.11163148917551
483,0,-103,0.0,8,24.6866102748447
484,15,206,0.0,216,23.438223780025535
485,8,60,0.0,121,23.002242017964846
486,6,21,0.0,90,23.691274794903432
487,0,-109,0.0,12,27.61278064434345
488,6,13,0.0,82,23.602230675249213
489,5,37,0.0,109,21.03660011183132
490,4,-17,0.0,60,20.918534228059112
491,17,204,0.0,218,22.73553420582863
492,0,-109,0.0,10,21.729758219285443
493,21,340,0.0,334,22.24093077396279
494,38,684,0.0,555,23.990887516908508
495,27,512,0.0,446,22.368767976760864
496,12,151,0.0,194,22.456437927637346
497,18,265,0.0,276,22.155877672162728
498,5,15,0.0,87,19.254290003668178
499,0,-116,0.0,17,18.88298143280877
500,0,-110,0.0,11,22.376485586166382
501,12,131,0.0,162,24.15207116004148
502,0,-97,0.0,12,22.194711978618916
503,32,586,0.0,493,22.330368508694143
504,10,106,0.0,157,22.174499708640425
505,0,-97,0.0,14,17.170421099662782
506,2,-70,0.0,19,21.186850476264954
507,11,95,0.0,135,22.32799376109067
508,8,52,0.0,97,22.33024203534029
509,0,-95,0.0,18,24.6824436689678
510,21,314,0.0,304,22.72277114313157
511,0,-102,0.0,3,11.78877592086792
512,0,-110,0.0,11,26.710348049799602
513,16,255,0.0,268,21.92443606046939
514,28,447,0.0,392,23.39175981055689
515,13,166,0.0,186,21.56158778119215
516,6,16,0.0,83,21.432657444760913
517,6,48,0.0,115,24.348509638473907
518,3,-44,0.0,40,21.731078787547787
519,22,346,0.0,339,23.044885431317724
520,0,-105,0.0,6,13.412119933537074
521,14,204,0.0,233,23.174094715179542
522,5,20,0.0,114,22.47904043197632
523,9,97,0.0,157,22.64956263499924
524,0,-109,0.0,22,23.497028039849322
525,0,-101,0.0,2,20.009295145670574
526,18,242,0.0,237,22.737865994457437
527,15,249,0.0,283,22.970196734012013
528,24,386,0.0,341,23.204671705675405
529,10,110,0.0,153,22.614589650909622
530,19,276,0.0,272,22.947682315831656
531,8,83,0.0,148,21.26799689603332
532,18,257,0.0,238,21.870678400394805
533,20,314,0.0,319,22.203604301065205
534,18,289,0.0,270,20.39937582183148
535,6,32,0.0,97,22.70034591519103
536,14,173,0.0,176,23.144734086963417
537,15,166,0.0,168,21.446781840550123
538,6,-4,0.0,59,24.731459045410155
539,24,371,0.0,358,22.580441899950458
540,0,-107,0.0,8,18.70972230699327
541,13,173,0.0,199,22.6872995865345
542,39,746,0.0,656,21.696549110216637
543,18,290,0.0,295,21.624282402766717
544,9,84,0.0,136,21.586103300108526
545,22,405,0.0,408,20.851050971772676
546,26,496,0.0,441,21.60468926014404
547,0,-103,0.0,4,14.545679759979247
548,13,150,0.0,212,22.00095556711367
549,14,193,0.0,200,20.496290418639113
550,28,469,0.0,410,21.63921612979722
551,22,304,0.0,269,20.325460468839715
552,13,196,0.0,218,20.58129958311717
553,24,365,0.0,340,20.859025247984967
554,31,535,0.0,433,21.469472373410852
555,16,250,0.0,267,21.32050756865473
556,10,84,0.0,119,20.977578657865525
557,12,181,0.0,236,21.361186312723763
558,0,-105,0.0,6,17.522394589015416
559,14,198,0.0,211,20.58895279607683
560,12,186,0.0,251,21.983414201982438
561,0,-100,0.0,17,19.926089578204685
562,0,-107,0.0,20,20.59743227277483
563,23,391,0.0,353,21.236500291501063
564,34,639,0.0,548,20.96468173871275
565,3,-26,0.0,64,24.138065792964056
566,0,-94,0.0,11,19.133907357851665
567,11,182,0.0,228,21.073002973498216
568,21,309,0.0,295,20.683446525721937
569,0,-97,0.0,12,16.53772148719201
570,26,449,0.0,430,20.526023766004293
571,3,-35,0.0,49,19.39831308364868
572,12,131,0.0,158,20.50719743554697
573,6,26,0.0,99,20.791863470077516
574,9,74,0.0,126,21.27801321341297
575,9,68,0.0,112,20.715705711229713
576,7,30,0.0,98,20.71529029114078
577,22,324,0.0,275,21.076176727595538
578,32,610,0.0,549,21.305413442958486
579,4,-1,0.0,74,19.533996758460997
580,20,318,0.0,309,19.979040094729392
581,17,281,0.0,279,20.730206126400404
582,13,179,0.0,193,20.19541638290759
583,5,-8,0.0,86,21.0245760994396
584,0,-107,0.0,8,16.003446578979492
585,13,144,0.0,162,21.741098500468247
586,20,308,0.0,311,20.12493787553066
587,0,-112,0.0,13,20.469583136694773
588,4,-22,0.0,59,19.54186190366745
589,20,301,0.0,282,19.749364380701692
590,0,-106,0.0,11,16.38456795612971
591,0,-106,0.0,19,22.307152652740477
592,13,159,0.0,181,21.275111109345826
593,30,579,0.0,508,20.508287224530704
594,26,450,0.0,435,20.502288483014894
595,3,-25,0.0,75,21.674708476192073
596,20,311,0.0,290,20.823467472574556
597,7,36,0.0,110,22.178455906945306
598,11,136,0.0,176,20.27526275923023
599,25,411,0.0,357,20.633159192580752
600,9,92,0.0,150,19.74112724784194
601,16,199,0.0,202,21.677929828319645
602,6,46,0.0,119,21.67026314139366
603,0,-109,0.0,14,23.33397102355957
604,2,-69,0.0,26,24.384955794722945
605,0,-116,0.0,17,20.68133780691359
606,31,616,0.0,532,20.737216727818602
607,16,271,0.0,284,19.511953093085374
608,2,-65,0.0,24,18.105525932312013
609,0,-98,0.0,19,26.623473501205446
610,12,158,0.0,225,20.328801186738815
611,8,77,0.0,128,20.498371377471805
612,0,-101,0.0,2,23.320446650187176
613,22,375,0.0,342,20.134083721797598
614,8,71,0.0,122,20.3590698164653
615,21,347,0.0,327,20.799772230953707
616,31,596,0.0,508,19.447643838486176
617,5,-24,0.0,56,20.663727210279095
618,12,171,0.0,216,20.413085682051523
619,15,213,0.0,239,19.522108426193395
620,12,215,0.0,292,20.36016740408367
621,2,-64,0.0,43,22.179361527616326
622,37,672,0.0,554,20.358004609958545
623,26,398,0.0,335,20.829324965320883
624,20,353,0.0,346,19.746659540305565
625,26,484,0.0,417,20.03605768583608
626,11,125,0.0,161,19.856101954424823
627,28,470,0.0,415,20.181714241034708
628,27,481,0.0,441,20.18448532706472
629,9,75,0.0,115,19.7394907042898
630,9,93,0.0,139,19.28620621391705
631,25,372,0.0,336,19.63243883441393
632,22,371,0.0,352,19.633438128756396
633,10,148,0.0,189,20.52165544409501
634,3,-38,0.0,74,20.156876262029012
635,9,77,0.0,131,20.4804053875533
636,43,829,0.0,671,19.518326036099875
637,23,354,0.0,300,20.329871018859635
638,9,74,0.0,116,19.085900938409008
639,13,236,0.0,264,19.150403063252288
640,25,448,0.0,392,19.216271459752974
641,25,444,0.0,400,18.74824470712657
642,19,280,0.0,274,19.42403445677324
643,25,412,0.0,396,18.945448971365202
644,24,389,0.0,356,19.579130662756473
645,9,124,0.0,172,20.366431841960534
646,4,-37,0.0,38,17.987411205585186
647,20,285,0.0,254,19.261637286578907
648,23,373,0.0,325,18.75428499546519
649,29,495,0.0,451,19.333376222084055
650,18,259,0.0,262,18.5339712357793
651,33,604,0.0,534,19.6477205305456
652,8,83,0.0,134,18.828581386142307
