128,"[150, 80]","[[140, 140], [130, 140], [130, 150], [120, 150], [120, 160], [110, 160], [110, 170], [100, 170], [100, 180], [100, 190]]"
129,"[150, 80]","[[140, 130], [140, 140], [130, 140], [130, 150], [120, 150], [120, 160], [110, 160], [110, 170], [100, 170], [100, 180]]"
130,"[150, 80]","[[150, 130], [140, 130], [140, 140], [130, 140], [130, 150], [120, 150], [120, 160], [110, 160], [110, 170], [100, 170]]"
131,"[150, 80]","[[150, 120], [150, 130], [140, 130], [140, 140], [130, 140], [130, 150], [120, 150], [120, 160], [110, 160], [110, 170]]"
132,"[150, 80]","[[150, 110], [150, 120], [150, 130], [140, 130], [140, 140], [130, 140], [130, 150], [120, 150], [120, 160], [110, 160]]"
133,"[150, 80]","[[150, 100], [150, 110], [150, 120], [150, 130], [140, 130], [140, 140], [130, 140], [130, 150], [120, 150], [120, 160]]"
134,"[150, 80]","[[150, 90], [150, 100], [150, 110], [150, 120], [150, 130], [140, 130], [140, 140], [130, 140], [130, 150], [120, 150]]"
135,"[150, 80]","[[150, 80], [150, 90], [150, 100], [150, 110], [150, 120], [150, 130], [140, 130], [140, 140], [130, 140], [130, 150], [120, 150]]"
136,"[110, 50]","[[140, 80], [150, 80], [150, 90], [150, 100], [150, 110], [150, 120], [150, 130], [140, 130], [140, 140], [130, 140], [130, 150]]"
137,"[110, 50]","[[140, 70], [140, 80], [150, 80], [150, 90], [150, 100], [150, 110], [150, 120], [150, 130], [140, 130], [140, 140], [130, 140]]"
138,"[110, 50]","[[130, 70], [140, 70], [140, 80], [150, 80], [150, 90], [150, 100], [150, 110], [150, 120], [150, 130], [140, 130], [140, 140]]"
139,"[110, 50]","[[130, 60], [130, 70], [140, 70], [140, 80], [150, 80], [150, 90], [150, 100], [150, 110], [150, 120], [150, 130], [140, 130]]"
140,"[110, 50]","[[120, 60], [130, 60], [130, 70], [140, 70], [140, 80], [150, 80], [150, 90], [150, 100], [150, 110], [150, 120], [150, 130]]"
